County,MPV,Hatchback,Saloon,Station Wagon,Sports Coupe,Estate,Wheelchair Accessible,Liftback,Jeep,Quadricycle,Convertible,petrol/plug-in electric hybrid,electric,diesel/plug-in electric hybrid,ALFA ROMEO,AUDI,BMW,BYD,CITROEN,CUPRA,FIAT,FORD,GWM,HONDA,HYUNDAI,JAGUAR,KIA,LAND ROVER,LEXUS,MAZDA,MERCEDES-BENZ,MG,NISSAN,OPEL,PEUGEOT,POLESTAR,PORSCHE,RENAULT,SKODA,SMART,SUBARU,TESLA,TOYOTA,VOLKSWAGEN,VOLVO,DS,FERRARI,LOTUS,MINI,SSANGYONG,JEEP,SEAT,DACIA,tonale,a3,a6,a7,a8,e-tron,e-tron gt,q3,q4 etron,q5,q8,q8 e-tron,2 series,3 series,5 series,7 series,i4,ix,ix1,ix3,x1,x3,x5,xm,atto 3,dolphin,seal,berlingo pass,c4,c5 aircross,c5 x,space tourer,born,formentor,leon sp,500,kuga,mach-e,ora 03,cr-v,ioniq 5,ioniq 6,kona,tucson,f-pace,i-pace,cee'd,ev6,ev9,niro,sportage,defender,discovery sport,range rover,range rover evoque r,range rover sport ra,velar,nx,rx,cx-60,mx,cla class,e class,eqa,eqb,eqe suv,eqv,gla class,glc,gle class,gle coupe,s class,mg4,mg5,zs,ariya,leaf,astra,grandland x,mokka,308,408,508,2008,expert,rifter,polestar 2,cayenne,taycan,megane,enyaq,smart 1,solterra,model 3,model y,bz4x,c-hr,prius hybrid,rav 4,arteon,id buzz pc,id.3,id.4,id.5,id.7,t7,tiguan,touareg,up,c40,ex30,xc40,xc60,xc90,q6 e-tron,q7,i5,ix2,ami,ec4x,ds4,unidentified,tuscon,santa fe,sorento,electre,c class,eqe,eqs,eqs suv,mini cooper,corsa,grandlandx,208,3008,polestar 4,panamera,scenic,kodiaq,smart 3,korandoo,torres,golf,v60,cyberster,polestar 3,sq8,4 series,x2,leon,ds7,ny1,avenger,compass,amg,hs,mini hatch,korando,rav4,DS3,ds9,600,honda e,e-pace,mini clubman,mini countryman,combo pass,911,tarraco,octavia,doblo,superb,C40,m5,seal u,c4 x,tavascan,spring,explorer,ev3,cx-80,aceman,5008,macan,ex90,April,February,August,December,January,July,March,October,September,May,June,November,Medium SUV (D3),Small Prestige (C2),Large Prestige (E2),Luxury Prestige (F2),Sports Prestige (G2),Small SUV (C3),Large SUV (E3),Medium Prestige (D2),Small Standard (C1),MPV Compact (M1),Medium Standard (D1),MPV Large (M2),Micro Standard (A1),Large Standard (E1),Sports Standard (G1),Excluded (x),Luxury Standard (F1),Mini Prestige (B2),Mini Standard (B1),"Medium SUV (D3), Small SUV (C3)",MPV Compact,automatic,manual,2024
Laois,102,36,33,47,0,29,0,2,5,0,0,81,170,3,0,7,7,15,1,8,1,15,2,3,17,0,51,2,3,0,4,3,7,5,4,1,0,10,13,1,0,32,11,21,10,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,2,0,0,0,0,2,0,1,0,2,0,0,1,1,0,5,4,6,0,0,0,0,0,3,5,0,1,12,0,2,2,0,2,9,5,0,0,4,17,2,13,12,2,0,0,0,0,0,1,2,0,0,0,3,0,0,0,0,1,0,0,0,0,1,0,2,2,5,1,0,4,0,0,0,1,0,0,1,0,0,9,13,1,0,17,15,3,2,2,3,0,0,8,11,0,1,0,1,0,0,2,1,2,4,1,0,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,18,44,15,3,78,42,24,4,9,8,4,5,104,4,7,0,1,30,11,27,46,1,4,0,1,17,0,0,0,0,0,1,0,253,1,254
Leitrim,22,5,5,10,0,6,0,0,3,0,0,18,32,1,0,5,1,1,0,0,0,3,0,1,9,0,6,0,2,0,2,1,1,1,0,0,1,0,0,0,0,6,1,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,6,0,1,1,0,0,0,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,1,0,0,0,0,0,1,5,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,2,0,13,10,6,0,5,3,0,0,20,0,1,0,0,8,11,5,4,0,0,0,0,2,0,0,0,0,0,0,0,51,0,51
Limerick,253,116,125,173,0,84,0,0,21,0,0,308,446,18,0,25,56,74,0,6,1,58,0,5,65,0,120,16,11,2,37,28,23,3,10,4,4,9,12,0,0,57,37,84,22,0,0,0,2,1,0,0,0,0,0,1,1,0,0,1,4,12,1,1,1,1,5,17,1,3,0,9,3,4,6,5,0,12,13,36,0,0,0,0,0,1,4,0,1,55,1,0,5,8,9,22,14,0,0,14,27,11,25,24,5,4,0,2,2,3,8,3,2,0,0,8,1,1,3,1,3,4,6,2,1,15,4,9,8,15,1,1,0,2,1,0,2,0,0,3,3,0,7,12,0,0,36,21,10,11,4,11,0,6,18,38,2,8,0,6,4,2,2,5,5,5,3,1,2,0,1,0,0,0,0,2,10,17,0,1,6,0,0,1,0,0,1,4,1,0,2,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,13,0,0,0,2,2,0,0,0,0,0,69,71,64,7,184,172,69,21,49,44,13,9,307,4,33,3,7,83,74,98,105,4,13,7,3,27,0,0,0,2,1,1,0,769,1,772
Longford,22,7,8,17,0,12,0,0,1,0,0,19,48,0,0,0,4,3,0,2,0,0,0,0,19,0,2,0,1,0,1,3,1,0,0,1,0,0,3,0,0,5,12,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,1,9,5,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,3,2,4,2,2,3,0,0,3,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,2,0,25,18,7,1,0,3,1,1,28,0,1,0,0,13,4,9,8,0,2,0,0,2,0,0,0,0,0,0,0,67,0,67
Louth,199,100,57,104,0,67,1,0,10,1,0,192,340,7,0,11,27,20,6,22,1,29,0,0,58,1,71,10,4,2,11,35,24,1,15,1,4,16,11,0,0,44,38,60,15,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,5,2,0,1,0,6,2,1,0,1,3,2,4,0,8,0,3,6,11,1,1,0,2,0,15,4,1,1,28,0,0,0,11,5,12,22,1,0,4,18,7,17,14,2,0,0,1,6,1,3,1,1,1,1,4,1,2,0,0,0,0,3,0,0,20,3,11,11,13,0,0,1,1,0,0,4,0,0,1,3,0,14,11,0,0,25,19,9,13,8,7,1,1,14,26,2,5,3,0,3,4,0,4,3,4,4,0,0,0,0,1,1,0,0,2,6,10,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,35,66,35,3,138,117,54,11,26,31,11,12,207,3,7,1,0,48,63,53,106,8,14,1,6,18,2,0,0,1,0,1,0,538,1,539
Mayo,100,30,27,54,0,24,0,0,4,0,0,92,141,6,0,10,8,6,2,4,0,21,0,1,50,0,21,1,3,1,12,11,10,2,6,0,0,3,7,0,0,11,12,29,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,2,0,0,0,0,1,0,2,0,2,0,2,0,1,0,0,2,4,0,0,0,0,2,0,4,0,0,20,0,0,1,9,7,12,16,0,0,0,6,0,7,7,1,0,0,0,0,0,2,1,1,0,0,2,2,1,0,0,1,0,1,1,0,10,0,1,4,6,0,0,2,0,0,0,1,0,0,0,0,0,2,7,0,0,7,4,2,3,2,5,0,1,10,10,2,3,0,2,1,0,1,1,1,3,2,0,1,0,0,0,0,0,0,0,6,1,0,2,2,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,25,17,0,72,58,22,7,14,10,2,1,101,1,5,0,3,31,24,23,34,1,5,3,0,6,0,0,0,0,2,0,0,239,0,239
Meath,410,144,175,238,0,117,1,0,31,0,0,381,722,13,0,28,74,68,7,17,0,48,0,1,127,2,138,17,19,6,23,43,48,5,22,9,7,5,17,0,0,154,72,106,46,0,0,0,6,1,0,0,0,0,1,2,2,0,1,0,2,9,6,1,1,0,6,11,1,2,1,7,7,11,7,19,0,12,20,35,1,2,1,1,0,9,7,1,0,44,0,0,1,22,13,30,49,2,0,7,42,17,29,29,5,2,2,0,8,0,15,4,6,0,0,8,2,1,0,0,1,3,3,1,0,28,4,9,16,32,2,1,2,1,1,0,7,0,1,7,4,1,4,17,0,0,84,70,25,16,8,23,1,1,20,62,5,12,0,1,1,3,5,6,9,14,11,1,2,1,0,0,2,0,0,4,9,14,0,2,1,1,0,5,0,0,4,8,0,2,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,0,62,125,82,9,286,225,110,34,58,60,36,29,450,3,25,5,4,100,129,156,155,4,27,1,3,42,0,0,0,6,4,2,0,1108,2,1116
Monaghan,37,12,18,38,0,9,0,0,1,0,0,47,65,3,0,5,10,2,3,15,0,1,0,0,25,0,5,2,1,0,4,3,4,3,1,1,0,0,4,0,0,12,5,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,1,0,3,0,1,1,3,0,0,1,1,0,1,0,1,0,6,9,0,0,1,0,0,0,5,2,7,10,0,0,0,0,1,3,1,2,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,0,0,3,0,0,3,1,1,0,2,1,0,0,0,0,0,1,0,0,0,4,0,0,9,3,0,2,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,3,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,4,0,33,32,14,1,5,5,3,1,43,0,3,0,1,18,15,13,19,1,1,0,0,0,0,0,0,0,0,1,0,114,1,115
Offaly,75,28,25,51,0,19,1,1,3,0,0,86,117,0,0,6,9,5,6,1,0,9,1,0,33,0,33,3,1,1,2,3,5,1,3,0,1,6,3,1,0,16,21,21,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,1,2,0,0,0,0,1,1,1,2,0,0,1,3,1,1,0,0,1,0,1,0,0,8,0,1,0,8,5,6,10,0,0,4,8,1,11,5,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,2,3,0,0,1,0,0,0,0,0,0,0,1,0,4,3,1,0,10,6,4,1,4,12,0,0,7,12,1,1,0,0,0,0,0,3,3,4,2,0,1,0,1,0,3,0,0,0,4,4,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,14,17,22,0,51,43,15,5,12,15,5,4,87,1,2,1,0,14,26,20,32,4,7,1,0,8,0,0,0,0,0,0,0,199,3,203
Roscommon,48,21,15,35,0,22,1,0,3,0,0,54,88,3,0,3,5,4,2,4,0,8,0,0,13,0,11,0,3,0,4,8,10,0,0,0,0,0,2,0,0,22,20,18,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,2,1,0,1,0,0,3,1,0,1,1,0,0,0,3,1,0,0,8,0,0,0,2,0,2,5,0,0,1,1,1,5,1,0,0,0,0,0,0,0,3,0,0,0,3,0,0,1,0,0,0,0,0,0,5,0,3,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,11,11,3,4,1,12,0,0,7,8,0,2,0,1,0,0,0,1,1,3,2,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,10,7,2,38,32,20,3,7,8,5,1,63,0,4,0,1,14,15,13,28,1,4,0,0,1,0,0,0,0,0,1,0,145,0,145
Sligo,74,30,22,35,0,21,2,0,3,0,0,85,99,3,0,8,7,4,6,5,0,22,0,0,27,0,20,0,2,1,3,7,0,0,12,0,1,1,6,0,0,10,17,20,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,1,0,0,0,3,1,0,2,0,0,0,0,1,0,0,0,0,4,2,2,0,0,1,3,2,0,0,20,1,0,0,6,3,8,7,0,0,2,1,1,8,5,0,0,0,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,4,1,1,0,0,0,0,0,1,1,1,4,0,0,0,1,0,1,5,0,0,6,4,2,7,5,3,0,1,4,9,2,3,0,1,0,0,1,0,1,4,2,0,0,0,0,0,1,0,0,1,2,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,12,13,14,2,72,35,17,2,9,8,1,2,80,0,4,0,2,26,17,19,27,2,7,2,0,1,0,0,0,0,0,0,0,186,1,187
Tipperary,159,58,52,96,0,31,0,0,6,0,1,175,216,12,0,14,33,20,2,2,0,43,0,3,56,0,51,5,0,1,18,17,10,1,12,3,2,6,8,0,0,25,36,24,10,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,2,4,2,1,1,0,1,9,0,1,0,7,4,3,1,5,0,6,5,9,0,0,0,1,0,1,1,0,0,41,0,0,3,9,6,14,20,0,0,3,9,2,14,16,1,0,1,1,2,0,0,0,1,0,0,6,1,0,2,0,1,2,2,0,0,10,1,6,3,7,0,0,1,2,0,0,2,1,0,3,2,0,5,8,0,0,14,11,11,8,6,11,0,0,3,15,2,3,1,0,0,0,0,1,1,5,3,0,2,1,0,0,1,0,0,1,6,7,0,2,0,0,2,1,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,36,46,29,4,106,89,34,8,25,17,4,5,180,2,16,1,2,47,45,37,50,2,11,0,0,9,0,0,0,1,0,0,0,402,1,403
Waterford,171,82,84,113,0,90,0,2,17,0,0,178,374,7,0,24,28,51,3,15,2,20,4,0,72,0,54,6,5,8,15,16,14,0,15,2,2,9,6,0,1,45,22,73,43,0,0,0,2,1,1,0,0,0,0,1,1,1,0,0,5,10,3,2,0,0,4,6,0,3,0,3,1,2,3,4,1,12,15,23,0,1,1,0,0,11,3,0,2,19,0,4,0,16,5,24,21,0,0,5,16,6,11,10,1,2,1,0,2,0,4,1,6,1,0,5,0,1,0,0,3,2,1,0,0,12,1,3,6,8,0,0,0,2,1,0,1,0,0,1,1,0,8,6,0,1,31,14,2,7,3,10,0,4,17,35,3,5,0,1,3,5,3,10,5,15,8,0,1,1,0,0,1,0,0,1,5,5,0,1,2,0,0,0,0,0,1,10,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,1,0,1,1,1,0,0,1,0,33,65,24,7,144,132,72,13,25,26,9,9,186,1,16,1,3,81,65,70,95,1,8,4,7,16,1,0,0,2,1,1,0,558,1,559
Westmeath,129,28,36,80,0,32,0,0,4,0,0,109,198,2,0,12,16,14,0,4,0,10,1,0,57,0,48,4,1,2,2,12,15,4,6,1,1,3,5,0,0,25,26,26,14,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,4,0,0,1,2,3,0,0,0,3,0,2,3,2,0,4,0,10,0,0,0,0,0,2,2,0,0,9,0,1,0,11,5,14,19,0,0,2,12,8,14,10,0,0,0,2,2,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0,9,1,2,9,6,0,1,3,1,0,0,1,0,0,1,0,0,2,5,0,0,14,11,7,4,4,9,0,0,5,14,3,1,0,1,2,0,1,5,1,4,3,0,3,0,0,0,0,0,0,1,7,1,0,0,0,0,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,13,34,23,4,80,76,26,7,16,17,6,7,128,1,3,1,1,38,43,33,43,1,5,0,0,12,0,0,0,0,0,0,0,309,0,309
Wexford,162,105,76,150,0,100,1,2,9,0,1,167,433,6,0,17,40,40,6,7,1,19,3,0,59,0,61,2,2,4,12,41,14,2,18,1,3,18,10,0,0,43,35,88,56,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,2,12,1,1,0,0,7,10,0,1,1,7,2,2,2,6,1,7,8,24,1,1,0,2,0,4,2,1,0,16,0,3,0,10,5,24,15,0,0,5,18,6,22,6,0,0,0,2,0,0,1,1,4,0,0,2,3,1,2,0,0,1,1,2,0,28,3,7,7,7,0,0,1,1,2,0,3,0,0,1,1,0,15,10,0,0,25,18,9,6,5,13,0,2,26,49,4,5,0,2,0,0,3,17,8,21,7,0,0,0,1,0,2,0,0,0,5,3,0,0,0,0,0,1,1,0,1,11,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,48,72,39,6,173,117,65,12,27,31,7,9,225,0,13,2,3,85,46,66,117,5,16,2,0,18,1,0,0,3,2,2,0,605,1,606
Wicklow,251,121,179,220,0,99,0,3,25,0,0,231,663,4,0,31,61,68,2,6,0,23,3,1,69,1,81,24,13,3,16,36,33,9,3,16,8,10,35,0,3,159,30,105,42,0,0,0,3,0,4,0,0,0,0,0,1,0,0,0,6,13,7,0,0,2,6,8,0,4,0,13,6,10,5,5,0,10,18,39,0,2,0,0,0,4,2,0,0,20,2,3,1,15,6,24,16,1,0,3,18,16,27,12,2,3,5,2,8,4,8,5,2,1,1,0,1,5,1,0,2,0,1,1,0,27,1,8,5,28,3,1,5,0,0,1,0,0,0,14,2,1,8,33,0,3,96,63,10,2,4,12,2,2,31,43,2,12,0,6,3,4,3,13,5,12,7,1,3,1,1,0,0,0,0,1,7,5,0,1,2,1,0,1,0,0,0,2,2,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,2,0,46,103,71,17,211,165,98,25,57,45,32,28,325,2,12,5,5,97,85,174,147,5,11,2,4,18,2,0,0,3,0,1,0,897,0,898
