,County,petrol/plug-in electric hybrid,petrol electric (hybrid),diesel electric (hybrid),electric,diesel/plug-in electric hybrid
0,Dublin,6758,9495,594,9034,210
1,Cork,1337,3241,208,1635,31
2,Louth,192,644,33,340,7
3,Wicklow,231,588,23,663,4
4,Clare,178,591,36,239,8
5,Limerick,308,1003,71,446,18
6,Tipperary,175,675,53,216,12
7,Donegal,245,624,47,208,3
8,Galway,390,1168,55,506,18
9,Kilkenny,161,450,24,232,4
10,Meath,381,1012,49,722,13
11,Kildare,485,1203,70,1026,21
12,Kerry,229,570,19,213,2
13,Waterford,178,470,27,374,7
14,Westmeath,109,388,20,198,2
15,Wexford,167,610,31,433,6
16,Mayo,92,457,31,141,6
17,Roscommon,54,298,5,88,3
18,Laois,81,281,22,170,3
19,Offaly,86,327,17,117,0
20,Carlow,73,247,19,131,3
21,Sligo,85,270,8,99,3
22,Longford,19,159,5,48,0
23,Monaghan,47,139,10,65,3
24,Leitrim,18,95,4,32,1
25,Cavan,67,349,5,83,4
