,County,ALFA ROMEO,AUDI,BMW,BYD,CITROEN,CUPRA,FIAT,FORD,GWM,HONDA,HYUNDAI,JAGUAR,JEEP,KIA,LAND ROVER,LEXUS,MAZDA,MERCEDES-BENZ,MG,NISSAN,OPEL,PEUGEOT,POLESTAR,PORSCHE,RENAULT,SEAT,SKODA,SMART,SUBARU,SUZUKI,TESLA,TOYOTA,VOLKSWAGEN,VOLVO,DS,FERRARI,LOTUS,MINI,SSANGYONG,DACIA
0,Dublin,19,998,2180,766,135,369,49,929,24,111,2055,41,39,1962,629,536,110,1401,451,716,78,608,237,315,312,23,527,30,9,205,1570,6031,1514,967,22,2,3,96,10,12
1,Cork,2,138,382,142,12,37,17,396,2,24,490,4,12,733,122,154,39,216,184,161,6,138,6,13,134,0,71,1,0,55,293,2054,203,197,1,0,0,10,0,3
2,Louth,0,14,27,20,6,22,1,61,0,3,115,1,0,117,10,8,2,33,38,93,1,37,1,4,29,3,17,0,0,18,44,412,60,15,0,0,0,1,1,2
3,Wicklow,0,36,61,68,2,6,5,54,3,7,140,1,7,122,24,23,3,29,40,54,9,27,16,8,20,0,39,0,3,19,159,374,105,42,0,0,0,3,0,0
4,Clare,2,13,31,9,3,4,0,87,0,6,90,0,1,131,6,17,0,42,26,62,0,18,6,1,9,0,4,0,0,5,32,376,56,13,0,0,0,1,0,1
5,Limerick,0,33,57,74,2,6,6,132,0,19,134,0,2,214,16,17,2,87,31,77,3,50,4,4,25,0,15,0,0,31,57,637,85,22,0,0,0,2,1,1
6,Tipperary,1,16,34,20,2,2,0,88,0,5,115,0,1,114,5,7,1,46,17,37,1,36,3,2,20,1,13,0,0,21,25,462,24,10,0,0,0,1,0,1
7,Donegal,0,12,11,4,6,8,0,56,0,2,85,1,0,239,9,41,2,20,11,35,4,27,0,1,11,2,12,0,0,33,21,397,26,50,0,0,0,0,0,1
8,Galway,0,64,84,24,9,9,2,116,0,11,170,0,0,137,12,82,6,73,64,62,4,53,9,3,18,3,13,0,0,21,70,833,114,67,0,1,0,2,0,1
9,Kilkenny,0,22,24,22,6,0,1,65,6,3,108,0,0,87,6,5,4,18,6,29,0,38,4,2,15,2,10,0,0,5,23,281,41,36,0,0,0,1,0,1
10,Meath,0,32,74,68,11,17,1,89,0,5,235,2,0,209,17,33,6,61,47,103,5,63,9,7,19,0,30,0,0,23,154,698,106,46,0,0,0,6,1,0
11,Kildare,0,83,114,65,11,38,2,80,0,10,303,0,1,280,38,17,18,94,30,101,4,63,8,11,31,1,49,2,0,29,195,796,208,113,1,0,0,8,0,1
12,Kerry,0,9,42,11,9,0,1,105,0,1,93,0,2,168,5,4,0,7,13,46,0,36,2,3,10,0,8,0,0,12,26,347,38,32,0,0,0,1,0,2
13,Waterford,1,29,29,51,4,15,4,50,4,4,116,0,1,93,6,16,8,38,19,38,0,24,2,2,12,0,15,0,1,24,45,285,73,43,0,0,0,2,1,1
14,Westmeath,0,16,16,14,1,4,0,26,1,4,88,0,1,74,4,5,2,8,13,43,4,13,1,1,18,0,6,0,0,7,25,280,26,14,0,0,0,0,0,2
15,Wexford,0,18,40,40,10,7,3,47,3,6,122,0,2,96,2,5,6,37,47,49,2,37,1,3,37,0,14,0,0,17,43,404,88,56,0,0,0,3,0,2
16,Mayo,0,12,9,6,2,4,0,46,0,2,92,0,0,52,1,4,1,29,12,35,2,23,0,0,14,2,8,0,0,26,11,296,29,8,0,0,0,0,0,1
17,Roscommon,0,3,5,4,2,4,0,21,0,0,27,0,0,16,0,6,0,8,9,25,0,5,0,0,2,0,2,0,0,5,22,256,18,8,0,0,0,0,0,0
18,Laois,0,8,7,15,2,8,2,59,2,13,39,0,0,95,2,3,0,13,3,18,5,9,1,0,19,0,14,1,0,23,32,132,21,10,0,0,0,0,0,1
19,Offaly,0,7,9,5,6,1,0,22,1,2,64,0,0,54,3,2,1,10,4,27,1,14,0,1,16,0,4,1,0,5,16,237,21,12,0,0,0,0,0,1
20,Carlow,0,7,7,15,2,1,1,14,0,0,57,0,3,56,1,3,1,18,3,13,1,14,0,1,8,0,5,0,0,4,18,190,14,12,0,0,0,2,0,2
21,Sligo,0,9,7,4,7,5,0,39,0,0,52,0,0,39,0,3,2,11,8,12,0,26,0,1,4,1,8,0,0,7,10,182,20,8,0,0,0,0,0,0
22,Longford,0,0,4,3,0,2,1,2,0,0,31,0,0,5,0,2,0,5,3,8,0,2,1,0,3,0,5,0,0,0,5,139,9,1,0,0,0,0,0,0
23,Monaghan,0,5,10,2,3,15,0,8,0,1,40,0,0,10,2,2,0,14,3,13,3,16,1,0,0,1,5,0,0,10,12,79,4,5,0,0,0,0,0,0
24,Leitrim,0,5,1,1,0,0,0,9,0,1,18,0,0,10,0,4,0,5,2,5,1,2,0,1,1,0,0,0,0,2,6,66,8,2,0,0,0,0,0,0
25,Cavan,0,2,4,8,1,1,0,40,0,2,49,0,2,19,2,5,0,11,7,41,0,8,2,0,4,1,7,0,0,6,12,261,9,3,0,0,0,0,0,1
