County,April,February,August,December,January,July,March,October,September,May,June,November
Carlow,10,21,16,2,58,44,30,2,7,7,4,6
Cavan,7,13,7,1,48,38,15,3,8,7,1,6
Clare,26,48,25,7,111,87,48,10,24,27,12,0
Cork,194,352,178,49,806,606,322,76,171,128,89,32
Donegal,22,62,39,4,122,109,38,11,17,20,9,3
Dublin,1329,1690,1042,149,3402,2988,1896,555,922,1155,461,413
Galway,57,113,54,7,252,185,106,19,50,39,19,13
Kerry,26,47,19,3,113,103,67,10,28,9,10,9
Kildare,76,168,97,18,371,336,179,47,83,78,51,28
Kilkenny,29,40,28,1,105,88,54,9,24,13,4,2
Laois,18,44,15,3,78,42,24,4,9,8,4,5
Leitrim,3,9,2,0,13,10,6,0,5,3,0,0
Limerick,69,71,64,7,184,172,69,21,49,44,13,9
Longford,2,7,2,0,25,18,7,1,0,3,1,1
Louth,35,66,35,3,138,117,54,11,26,31,11,12
Mayo,11,25,17,0,72,58,22,7,14,10,2,1
Meath,62,125,82,9,286,225,110,34,58,60,36,29
Monaghan,2,15,4,0,33,32,14,1,5,5,3,1
Offaly,14,17,22,0,51,43,15,5,12,15,5,4
Roscommon,12,10,7,2,38,32,20,3,7,8,5,1
Sligo,12,13,14,2,72,35,17,2,9,8,1,2
Tipperary,36,46,29,4,106,89,34,8,25,17,4,5
Waterford,33,65,24,7,144,132,72,13,25,26,9,9
Westmeath,13,34,23,4,80,76,26,7,16,17,6,7
Wexford,48,72,39,6,173,117,65,12,27,31,7,9
Wicklow,46,103,71,17,211,165,98,25,57,45,32,28
