,MTH,Medium SUV (D3),Small Prestige (C2),Medium Prestige (D2),Large Prestige (E2),Luxury Prestige (F2),Sports Prestige (G2),Small SUV (C3),Large SUV (E3),Small Standard (C1),MPV Compact (M1),Medium Standard (D1),MPV Large (M2),Micro Standard (A1),Mini Standard (B1),Large Standard (E1),Sports Standard (G1),Excluded (x),Luxury Standard (F1),Mini Prestige (B2),"Medium SUV (D3), Small SUV (C3)",MPV Compact,Hatchback,
0,January,5222,71,628,254,94,88,4212,1019,2255,19,161,30,90,481,161,48,0,0,20,0,0,0,0
1,February,2057,58,482,268,24,42,1481,422,1031,10,34,4,40,179,39,33,1,0,3,0,2,6,0
2,March,1993,69,407,308,33,55,1605,426,1065,21,35,12,10,534,70,32,0,0,0,0,0,0,0
3,April,1033,60,121,134,21,32,856,321,622,14,224,7,8,84,123,14,0,0,0,0,0,0,0
4,May,1010,21,105,122,10,12,690,188,364,12,3,0,5,86,16,12,0,0,10,0,0,0,0
5,June,401,7,317,13,6,2,195,29,80,2,3,0,0,17,2,0,0,0,12,0,0,0,0
6,July,4194,123,354,345,51,68,3061,1123,1583,61,59,48,15,599,173,52,0,1,51,41,0,0,0
7,August,1192,52,452,86,17,17,961,293,459,15,2,10,2,186,101,9,1,1,7,17,0,0,0
8,September,839,40,260,61,11,16,657,317,305,16,67,2,4,134,40,10,1,1,24,0,0,0,0
9,October,454,41,85,51,8,11,290,138,195,7,12,3,6,52,21,15,0,0,12,0,0,0,0
10,November,225,18,210,29,10,2,139,48,106,3,6,1,2,20,13,3,0,0,3,0,0,0,0
11,December,79,0,195,13,0,0,32,12,6,1,0,0,1,14,0,1,0,0,0,0,0,0,0
